100.png,9.086112
1621.png,10.236471
1622.png,7.126295
1623.png,8.100846
1624.png,7.361742
1625.png,9.185483
1626.png,9.647577
1627.png,10.605958
1628.png,10.002031
1629.png,9.395958
1630.png,9.440069
1631.png,11.223552
1632.png,9.511712
1633.png,9.45542
1634.png,12.782741
1635.png,7.461147
1636.png,9.243779
1637.png,7.738887
1638.png,8.97151
1639.png,13.613144
1640.png,9.453655
1641.png,7.869131
1642.png,7.378598
1643.png,12.193758
1644.png,11.804737
1645.png,8.289139
1646.png,11.354348
1647.png,10.058503
1648.png,10.632315
1649.png,10.457269
1650.png,9.378084
1651.png,10.499205
1652.png,10.395325
1653.png,10.918077
1654.png,10.174097
1655.png,10.348909
1656.png,7.492798
1657.png,10.680416
1658.png,7.307117
1659.png,9.861949
1660.png,8.702076
1661.png,7.040392
1662.png,10.791118
1663.png,10.931946
1664.png,10.225917
1665.png,9.217703
1666.png,10.781791
1667.png,9.412467
1668.png,9.489837
1669.png,9.985242
1670.png,11.41874
1671.png,11.523497
1672.png,10.694975
1673.png,10.279226
1674.png,10.257705
1675.png,7.748688
1676.png,9.36049
1677.png,7.658134
1678.png,10.408708
1679.png,9.781977
1680.png,9.238048
1681.png,10.96219
1682.png,10.246922
1683.png,12.105602
1684.png,10.836124
1685.png,10.184953
1686.png,9.932102
1687.png,9.65082
1688.png,10.660327
1689.png,11.314377
1690.png,9.760723
1691.png,7.874677
1692.png,10.391874
1693.png,9.895206
1694.png,10.142703
1695.png,9.896883
1696.png,7.409898
1697.png,9.880432
1698.png,9.173785
1699.png,9.640403
1700.png,9.662936
1701.png,9.645898
1702.png,7.669946
1703.png,11.285143
1704.png,10.923657
1705.png,7.411911
1706.png,9.939695
1707.png,7.547007
1708.png,9.662117
1709.png,7.511607
1710.png,8.222558
1711.png,10.158311
1712.png,9.589612
1713.png,9.628042
1714.png,9.369476
1715.png,7.349678
1716.png,10.092819
1717.png,10.255992
1718.png,9.527829
1719.png,11.887368
1720.png,10.35908
1721.png,7.981968
1722.png,10.406827
1723.png,10.066866
1724.png,7.19461
1725.png,12.399288
1726.png,9.88957
1727.png,10.775229
1728.png,7.778613
1729.png,7.167614
1730.png,7.694001
1731.png,10.004056
1732.png,10.899323
1733.png,8.065526
1734.png,9.371959
1735.png,10.012
1736.png,11.339827
1737.png,10.955772
1738.png,10.122293
1739.png,9.478037
1740.png,9.673478
1741.png,9.24286
1742.png,8.940387
1743.png,7.155398
1744.png,10.64968
1745.png,8.812915
1746.png,8.207845
1747.png,9.085274
1748.png,10.097479
1749.png,10.630996
1750.png,10.184817
1751.png,7.034957
1752.png,7.345925
1753.png,10.470551
1754.png,11.379847
1755.png,9.910807
1756.png,10.145381
1757.png,11.555191
1758.png,11.292069
1759.png,11.901288
1760.png,9.015958
1761.png,10.353975
1762.png,10.03405
1763.png,10.371086
1764.png,10.164261
1765.png,9.91163
1766.png,10.324311
1767.png,7.45564
1768.png,8.009472
1769.png,8.795317
1770.png,7.426846
1771.png,10.156976
1772.png,10.153964
1773.png,10.510592
1774.png,9.867522
1775.png,9.454064
1776.png,9.865278
1777.png,9.718418
1778.png,9.886408
1779.png,9.541228
1780.png,7.810407
1781.png,9.848379
1782.png,9.384325
1783.png,11.292609
1784.png,9.607465
1785.png,10.161523
1786.png,12.399784
1787.png,8.246974
1788.png,9.156785
1789.png,10.651804
1790.png,9.268835
1791.png,9.580549
1792.png,10.577204
1793.png,12.08739
1794.png,6.974045
1795.png,9.739937
1796.png,8.938039
1797.png,9.629283
1798.png,9.770159
1799.png,9.059061
1800.png,11.057906
1801.png,10.530704
1802.png,9.5131
1803.png,7.981319
1804.png,7.398298
1805.png,10.30109
1806.png,11.148179
1807.png,9.745758
1808.png,10.93447
1809.png,9.470122
1810.png,11.14346
1811.png,10.439733
1812.png,10.093972
1813.png,10.683257
1814.png,8.934568
1815.png,10.314068
1816.png,10.175556
1817.png,9.133799
1818.png,9.673284
1819.png,7.790862
1820.png,7.466969
1821.png,10.747313
1822.png,7.712947
1823.png,9.378176
1824.png,10.447673
1825.png,9.95335
1826.png,9.731605
1827.png,9.56707
1828.png,9.701439
1829.png,10.557577
1830.png,10.560168
1831.png,10.310458
1832.png,9.568175
1833.png,9.939671
1834.png,9.503198
1835.png,10.057458
1836.png,10.217468
1837.png,11.136947
1838.png,9.720609
1839.png,9.890023
1840.png,10.132302
1841.png,10.86694
1842.png,10.472208
1843.png,10.100088
1844.png,10.818924
1845.png,9.245183
1846.png,9.066379
1847.png,10.280507
1848.png,10.567709
1849.png,10.745307
1850.png,10.273133
1851.png,7.107307
1852.png,9.131187
1853.png,8.921207
1854.png,9.770833
1855.png,9.237576
1856.png,10.29311
1857.png,9.598207
1858.png,10.483305
1859.png,9.495358
1860.png,10.27835
1861.png,10.613258
1862.png,11.022367
1863.png,10.3088
1864.png,10.752559
1865.png,10.045126
1866.png,9.831384
1867.png,7.445845
1868.png,9.767683
1869.png,10.218991
1870.png,13.267188
1871.png,10.105265
1872.png,7.710072
1873.png,9.452412
1874.png,9.31953
1875.png,10.264017
1876.png,10.584517
1877.png,9.045458
1878.png,9.646361
1879.png,10.403872
1880.png,9.456743
1881.png,10.045025
1882.png,7.676337
1883.png,10.152092
1884.png,9.252594
1885.png,7.770416
1886.png,7.517099
1887.png,8.941851
1888.png,11.320916
1889.png,8.969251
1890.png,7.416044
1891.png,9.563464
1892.png,8.280625
1893.png,10.044898
1894.png,9.868577
1895.png,9.562433
1896.png,10.184277
1897.png,10.013856
1898.png,9.267966
1899.png,9.981687
1900.png,9.888244
1901.png,11.34903
1902.png,11.612894
1903.png,9.046292
1904.png,10.382261
1905.png,11.310802
1906.png,10.56081
1907.png,10.578542
1908.png,9.846838
1909.png,8.270989
1910.png,8.045738
1911.png,8.315262
1912.png,11.417092
1913.png,10.014442
1914.png,9.868007
1915.png,9.867086
1916.png,11.128639
1917.png,10.313556
1918.png,10.731914
1919.png,9.31357
1920.png,9.745979
1921.png,7.094874
1922.png,9.628587
1923.png,9.697701
1924.png,10.430217
1925.png,9.809052
1926.png,9.839878
1927.png,9.583752
1928.png,9.492261
1929.png,10.064277
1930.png,7.907971
1931.png,7.239033
1932.png,10.560422
1933.png,10.915889
1934.png,7.822825
1935.png,10.27942
1936.png,7.303087
1937.png,10.185277
1938.png,8.346361
1939.png,9.795652
1940.png,9.082903
1941.png,10.982854
1942.png,10.973112
1943.png,10.341942
1944.png,10.618227
1945.png,7.484066
1946.png,7.586596
1947.png,10.468266
1948.png,10.50941
1949.png,8.470985
1950.png,10.735408
1951.png,11.730461
1952.png,7.404895
1953.png,10.19217
1954.png,11.003592
1955.png,10.165137
1956.png,8.012528
1957.png,8.647478
1958.png,9.38085
1959.png,10.097441
1960.png,9.336344
1961.png,11.837341
1962.png,10.200229
1963.png,9.135773
1964.png,10.131721
1965.png,9.82105
1966.png,10.560568
1967.png,9.694842
1968.png,11.069386
1969.png,9.321354
1970.png,9.372684
1971.png,11.242209
1972.png,10.158085
1973.png,9.603738
1974.png,9.858555
1975.png,6.753513
1976.png,10.308872
1977.png,10.163163
1978.png,10.152577
1979.png,10.301392
1980.png,10.227909
1981.png,12.12151
1982.png,11.130943
1983.png,7.438257
1984.png,6.88389
1985.png,9.574059
1986.png,11.123638
1987.png,11.407825
1988.png,10.3464
1989.png,10.819497
1990.png,7.843526
1991.png,8.094889
1992.png,9.129895
1993.png,7.80443
1994.png,10.017823
1995.png,9.839816
1996.png,11.865919
1997.png,9.759164
1998.png,8.822887
1999.png,13.143563
2000.png,10.125988
81_12_1.png,10.63905
82_11_1.png,10.228898
83_10.5_1.png,10.027912
84_9.3_0.png,9.946734
85_8.9_0.png,8.991637
86_12.2_1.png,11.128239
87_10.5_0.png,9.422892
88_9.8_0.png,9.508033
89_9.5_0.png,8.689196
90_10.6_1.png,10.455354
91_10.3_1.png,10.112527
92_11_1.png,8.858825
93.png,9.352362
94.png,11.463725
95.png,9.372758
96.png,9.377796
97.png,9.701308
98.png,8.754836
99.png,10.442678
